id,equip1_slave_id,equip1_slave_name,equip2_master_id,equip2_master_name,link_type,link_protocol
1,141,FJT-46,8,OEX-17,radio serial,MODBUS TCP
2,21,ZNY-46,9,RLL-61,modem,DNP3 SERIAL
3,94,TAX-21,7,YMC-59,modem,ETHERNET
4,129,WCJ-53,10,UQL-09,modem,DNP3 TCP
5,100,GHR-19,1,XQP-58,radio ethernet,MODBUS TCP
6,142,HSQ-24,3,WPU-98,radio ethernet,DNP3 SERIAL
7,42,DMB-01,5,AEQ-12,modem,MODBUS SERIAL
8,42,EWX-25,2,WED-86,radio ethernet,ETHERNET
9,62,TUL-83,2,AMB-58,radio ethernet,DNP3 TCP
10,90,EOB-37,3,DND-29,radio serial,DNP3 TCP
11,109,VAI-65,4,LSN-04,modem,ETHERNET
12,33,ONX-74,9,GDA-27,fibra,MODBUS TCP
13,34,HZL-39,5,IAR-97,modem,ETHERNET
14,101,TAX-71,3,CJI-01,modem,DNP3 SERIAL
15,114,ALP-89,5,CLS-28,modem,ETHERNET
16,129,EEM-27,9,TZK-81,fibra,DNP3 TCP
17,150,ASO-90,1,TRI-62,modem,DNP3 TCP
18,99,VXJ-90,2,TVC-48,radio serial,ETHERNET
19,115,XLA-22,10,QVS-67,fibra,MODBUS TCP
20,62,NKI-68,6,FLW-45,radio serial,MODBUS TCP
21,150,KYF-41,3,WYH-43,fibra,DNP3 TCP
22,46,ZYK-25,10,PFR-04,fibra,MODBUS TCP
23,149,XAC-39,9,DIK-86,fibra,DNP3 TCP
24,70,IIR-13,2,UXC-15,modem,ETHERNET
25,44,PZJ-72,2,FQE-74,modem,MODBUS TCP
26,16,OJJ-29,3,WJX-27,modem,MODBUS SERIAL
27,118,PBU-07,5,ACV-40,fibra,MODBUS SERIAL
28,19,QPQ-22,6,FVI-86,radio serial,MODBUS SERIAL
29,27,EVK-61,2,CFV-94,fibra,MODBUS TCP
30,119,UQS-84,2,CUE-90,radio serial,DNP3 SERIAL
31,79,IRD-04,1,GOO-88,fibra,MODBUS TCP
32,55,LNC-99,9,TLB-27,modem,MODBUS TCP
33,18,LRR-28,9,XQL-00,modem,MODBUS TCP
34,87,WOK-48,4,TDR-67,fibra,ETHERNET
35,22,XJC-83,4,KFC-47,radio serial,MODBUS SERIAL
36,21,CJD-54,7,KLF-37,fibra,DNP3 TCP
37,68,KHO-48,2,BPE-64,radio serial,MODBUS SERIAL
38,80,NSQ-18,9,DLQ-72,radio ethernet,ETHERNET
39,74,ZIP-43,10,CTB-07,radio serial,ETHERNET
40,141,VFP-96,2,EFA-92,radio serial,MODBUS SERIAL
41,107,YKU-49,1,FYR-90,radio ethernet,DNP3 TCP
42,17,IZL-91,1,MKF-82,radio serial,ETHERNET
43,19,EMU-19,6,ZJB-29,radio serial,MODBUS SERIAL
44,29,YFU-25,7,LPZ-59,fibra,MODBUS SERIAL
45,11,VFV-08,4,BMB-19,fibra,ETHERNET
46,54,PXN-71,6,NFL-87,radio serial,MODBUS TCP
47,41,ZOL-26,7,YVQ-97,fibra,MODBUS TCP
48,94,DID-87,5,ATK-01,radio serial,MODBUS SERIAL
49,134,XCY-87,2,WJR-62,radio serial,DNP3 TCP
50,68,DMI-99,1,WJK-44,radio ethernet,DNP3 SERIAL
51,112,ZSO-55,6,DKJ-23,modem,MODBUS TCP
52,142,ONX-55,4,ZKL-07,fibra,MODBUS SERIAL
53,77,BDT-55,6,KPT-39,modem,MODBUS TCP
54,58,UYB-48,9,CXT-89,fibra,ETHERNET
55,82,GXF-28,9,TRV-00,radio serial,DNP3 TCP
56,19,UWK-63,6,SNW-99,radio serial,ETHERNET
57,136,WSH-46,6,FPK-96,radio serial,ETHERNET
58,116,ZIH-19,7,OJV-72,modem,DNP3 TCP
59,104,OIY-80,10,KAK-81,fibra,DNP3 TCP
60,53,EZD-31,1,HRX-64,fibra,ETHERNET
61,133,JXZ-10,6,VXD-93,radio serial,MODBUS SERIAL
62,39,HZA-00,3,IIS-70,radio serial,MODBUS TCP
63,38,BPL-96,4,GHX-84,radio ethernet,MODBUS TCP
64,38,JHD-39,8,KWF-55,radio serial,DNP3 SERIAL
65,41,XKC-98,8,IHM-33,radio serial,MODBUS TCP
66,102,ZUQ-84,4,KLO-43,radio ethernet,MODBUS TCP
67,65,LYW-38,8,FML-67,radio serial,DNP3 TCP
68,128,PFU-13,2,AYP-63,fibra,MODBUS TCP
69,82,HYJ-21,10,ORS-07,modem,DNP3 TCP
70,88,PDP-31,1,LDK-41,radio serial,MODBUS TCP
71,116,CKE-33,10,IVZ-53,radio serial,ETHERNET
72,68,IVT-69,2,MYJ-44,radio ethernet,MODBUS SERIAL
73,79,BPA-48,5,WAI-71,radio ethernet,DNP3 TCP
74,54,UTE-35,3,SJJ-01,fibra,MODBUS TCP
75,43,EUZ-04,4,KSH-11,radio serial,MODBUS SERIAL
76,129,JCX-37,4,SZX-90,modem,MODBUS TCP
77,31,KHY-99,1,NAT-35,modem,MODBUS TCP
78,36,UGI-98,10,RIT-54,modem,MODBUS SERIAL
79,78,VUR-49,7,IWH-70,radio ethernet,DNP3 TCP
80,104,GZJ-04,5,DJD-67,radio serial,DNP3 SERIAL
81,112,DOQ-76,5,FMP-06,radio serial,ETHERNET
82,68,CCT-84,5,OII-93,fibra,DNP3 SERIAL
83,128,ADW-33,8,RGX-40,radio ethernet,MODBUS TCP
84,133,SWU-00,1,STH-55,radio serial,ETHERNET
85,39,CIV-45,1,ZPI-13,modem,DNP3 TCP
86,22,WXE-88,5,KBO-53,radio serial,ETHERNET
87,130,GEN-83,10,MFT-67,modem,DNP3 SERIAL
88,41,AZJ-65,9,NCM-71,radio serial,MODBUS TCP
89,20,QNY-65,4,YIZ-98,fibra,MODBUS SERIAL
90,15,RSS-33,3,SVL-45,modem,DNP3 SERIAL
91,21,SZQ-18,1,AZH-00,fibra,DNP3 SERIAL
92,51,YQG-94,8,CST-53,fibra,ETHERNET
93,83,HPS-18,9,TEY-68,radio ethernet,MODBUS TCP
94,50,HRO-82,2,OHY-01,radio serial,MODBUS TCP
95,139,WIG-32,5,XHG-19,radio serial,ETHERNET
96,146,ZGW-95,8,YSJ-82,radio ethernet,DNP3 TCP
97,111,WNT-74,4,OWP-59,modem,MODBUS SERIAL
98,105,QVW-38,1,UNI-58,modem,MODBUS TCP
99,102,ALD-43,2,EGX-19,modem,ETHERNET
100,131,WZO-57,5,WOK-49,radio serial,DNP3 SERIAL
101,108,SLR-50,1,VHU-26,fibra,DNP3 TCP
102,91,GTN-56,1,BKF-86,fibra,DNP3 SERIAL
103,77,LMT-03,5,RAG-00,modem,MODBUS SERIAL
104,92,WQM-99,7,ZZD-67,radio ethernet,DNP3 TCP
105,18,AAX-51,3,QHD-70,modem,MODBUS TCP
106,121,ZAX-33,9,NDP-12,radio ethernet,MODBUS SERIAL
107,77,BHE-66,5,UKK-89,radio ethernet,MODBUS TCP
108,56,AKB-60,9,MLX-96,radio ethernet,DNP3 TCP
109,67,MGP-37,9,GAW-92,fibra,MODBUS SERIAL
110,147,THG-00,6,VFX-28,modem,DNP3 SERIAL
111,92,VGH-35,2,FHR-50,radio ethernet,MODBUS TCP
112,105,IKV-72,3,CRH-75,radio ethernet,DNP3 TCP
113,18,KRP-44,6,AAH-54,modem,DNP3 TCP
114,50,JWW-78,2,AFR-23,modem,ETHERNET
115,82,DZZ-48,4,TLJ-96,fibra,DNP3 SERIAL
116,137,HOK-34,4,WWV-70,radio serial,DNP3 SERIAL
117,118,AFX-19,9,DKA-59,radio ethernet,ETHERNET
118,18,CKZ-23,9,MJL-66,radio serial,MODBUS SERIAL
119,84,SCW-67,5,IUA-62,modem,MODBUS TCP
120,116,ICN-50,10,INM-91,modem,DNP3 SERIAL
121,103,IHU-77,2,SDV-83,radio ethernet,MODBUS SERIAL
122,132,NJD-27,4,VVW-49,fibra,MODBUS SERIAL
123,55,CHR-68,8,OWX-63,radio serial,ETHERNET
124,11,IBR-36,6,CLQ-69,modem,MODBUS TCP
125,136,VLU-43,4,UFB-60,fibra,MODBUS TCP
126,26,EAP-38,9,XLG-60,radio serial,DNP3 TCP
127,42,NYH-71,4,PRW-74,modem,MODBUS SERIAL
128,88,PTW-47,10,CJX-27,radio serial,DNP3 TCP
129,97,PKR-91,9,KHC-78,fibra,MODBUS SERIAL
130,121,HIG-40,10,LLH-97,modem,DNP3 TCP
131,58,DOW-65,6,RST-61,fibra,ETHERNET
132,124,PJB-48,9,HWA-28,radio serial,ETHERNET
133,107,DXD-63,9,MVP-57,radio ethernet,ETHERNET
134,53,SXZ-16,10,BVM-97,radio serial,MODBUS TCP
135,102,VMU-08,1,ANY-96,radio serial,DNP3 SERIAL
136,57,ZII-22,2,RUS-42,fibra,MODBUS SERIAL
137,102,SEX-27,8,GZY-81,fibra,DNP3 TCP
138,150,UPK-62,4,ATP-47,radio ethernet,MODBUS TCP
139,60,UBI-13,7,HFI-70,radio ethernet,ETHERNET
140,75,JRP-16,9,ZIS-08,fibra,DNP3 TCP
141,145,IWJ-99,5,RCO-00,modem,MODBUS SERIAL
142,108,SCV-86,5,RBE-86,radio serial,DNP3 SERIAL
143,39,AVH-02,2,AJZ-17,radio ethernet,DNP3 SERIAL
144,69,AAW-34,7,EUC-13,modem,DNP3 TCP
145,32,QRU-58,9,GQD-41,modem,DNP3 TCP
146,99,FEI-14,2,SPE-38,fibra,MODBUS TCP
147,82,GJO-06,3,QBC-92,radio ethernet,MODBUS SERIAL
148,107,NVK-85,6,JOC-20,radio serial,ETHERNET
149,78,NBB-06,1,SZL-42,fibra,MODBUS SERIAL
150,27,YII-36,8,URU-31,radio serial,DNP3 SERIAL
151,84,PWA-91,10,NOC-91,fibra,DNP3 TCP
152,148,KKR-32,2,EBL-49,fibra,DNP3 TCP
153,62,GNM-09,5,CEH-66,radio serial,MODBUS SERIAL
154,127,PYJ-46,10,CVX-39,radio serial,ETHERNET
155,139,TFO-19,1,WGK-62,modem,MODBUS SERIAL
156,109,EYY-42,7,OQX-43,radio ethernet,MODBUS SERIAL
157,39,HKI-39,8,WFC-27,fibra,DNP3 TCP
158,141,QNN-83,5,JFF-87,radio ethernet,ETHERNET
159,13,FGA-57,10,BBB-41,fibra,DNP3 TCP
160,74,DSY-37,5,JTD-15,fibra,MODBUS TCP
161,59,DBF-95,4,XPG-33,fibra,DNP3 SERIAL
162,64,EPG-38,4,ETI-26,modem,MODBUS SERIAL
163,25,XED-49,3,SKZ-43,fibra,ETHERNET
164,70,PAB-15,6,OMB-17,fibra,DNP3 SERIAL
165,116,VZX-47,8,STL-62,radio ethernet,ETHERNET
166,33,XFE-58,6,JRU-95,fibra,DNP3 SERIAL
167,37,QWD-27,8,HUZ-31,fibra,DNP3 TCP
168,35,RUP-03,8,AYO-57,modem,MODBUS SERIAL
169,26,PRD-74,2,IGF-92,fibra,ETHERNET
170,88,FHL-46,9,ERE-81,radio ethernet,ETHERNET
171,82,PUV-43,8,MQU-91,fibra,MODBUS SERIAL
172,45,YQG-36,9,JZP-55,radio ethernet,DNP3 TCP
173,13,VIN-15,3,OQE-49,radio ethernet,DNP3 SERIAL
174,14,NVP-34,6,UTA-11,fibra,MODBUS TCP
175,129,DKO-09,10,JUB-07,radio ethernet,MODBUS TCP
176,123,RZF-76,3,EDI-77,fibra,DNP3 TCP
177,47,IAQ-50,3,QJB-26,radio ethernet,MODBUS TCP
178,14,MAX-69,6,CSE-36,modem,MODBUS SERIAL
179,104,RQM-40,3,FLV-16,modem,MODBUS SERIAL
180,65,BIC-86,9,SBI-53,radio serial,ETHERNET
181,55,CZQ-97,5,VZB-28,fibra,DNP3 SERIAL
182,122,LNG-18,8,SEZ-97,radio ethernet,MODBUS SERIAL
183,20,ALB-17,6,WGZ-28,fibra,ETHERNET
184,87,EFV-43,10,KDG-47,radio ethernet,DNP3 TCP
185,131,DKF-66,10,DTM-24,modem,ETHERNET
186,81,JLW-12,1,RXD-53,radio serial,DNP3 SERIAL
187,56,GHQ-26,6,ZEP-75,fibra,MODBUS TCP
188,76,JQZ-17,4,IKK-65,fibra,MODBUS SERIAL
189,41,AIL-88,8,SAY-04,fibra,MODBUS SERIAL
190,41,EVV-57,10,TFC-95,radio serial,MODBUS SERIAL
191,43,SPR-36,8,GNL-12,fibra,DNP3 TCP
192,133,WYK-92,7,WIP-28,modem,ETHERNET
193,55,ELU-12,3,RNG-66,radio serial,MODBUS TCP
194,98,TJT-47,5,FKK-79,fibra,DNP3 SERIAL
195,48,PAA-44,10,DGG-76,radio serial,DNP3 SERIAL
196,40,ARY-80,7,WBT-92,radio serial,MODBUS TCP
197,27,KCG-14,8,BFW-51,radio ethernet,ETHERNET
198,143,KVH-94,8,UHX-80,radio ethernet,MODBUS TCP
199,87,ECQ-86,2,AJF-65,modem,ETHERNET
200,83,GGQ-35,3,TWM-54,modem,ETHERNET
